S.No.,fg_class,bg_class,data_points,FTPT % ,FFPT % ,FTPF % ,FFPF % ,avg_img > 0.5
37,fg = 1,bg != 80,688,95.05813953488372,4.3604651162790695,0.0,0.5813953488372093,675
38,fg = 1,bg != 84,681,95.59471365638767,3.81791483113069,0.0,0.5873715124816447,673
39,fg = 1,bg != 85,639,95.77464788732394,3.755868544600939,0.0,0.4694835680751174,625
40,fg = 1,bg != 86,674,94.95548961424332,4.451038575667655,0.14836795252225518,0.44510385756676557,660
41,fg = 1,bg != 87,679,93.81443298969072,5.154639175257732,0.0,1.0309278350515463,664
42,fg = 1,bg != 88,2901,95.51878662530162,3.8607376766632195,0.10341261633919338,0.5170630816959669,2849
43,fg = 1,bg != 89,692,96.82080924855491,2.4566473988439306,0.14450867052023122,0.5780346820809249,682
44,fg = 1,bg != 90,704,94.88636363636364,3.977272727272727,0.2840909090909091,0.8522727272727273,687
45,fg = 1,bg != 94,706,95.89235127478753,3.3994334277620397,0.141643059490085,0.56657223796034,693
46,fg = 1,bg != 95,688,96.94767441860465,2.4709302325581395,0.0,0.5813953488372093,678
47,fg = 1,bg != 96,715,95.8041958041958,3.3566433566433567,0.13986013986013987,0.6993006993006993,699
48,fg = 1,bg != 97,715,96.5034965034965,2.6573426573426575,0.27972027972027974,0.5594405594405595,707
49,fg = 1,bg != 98,692,96.82080924855491,2.4566473988439306,0.14450867052023122,0.5780346820809249,682
50,fg = 1,bg != 99,2966,95.95414699932569,3.304113283884019,0.13486176668914363,0.6068779501011463,2916
51,fg = 2,bg != 00,2922,70.12320328542094,29.055441478439427,0.034223134839151265,0.7871321013004792,2284
52,fg = 2,bg != 04,671,71.98211624441133,27.272727272727273,0.14903129657228018,0.5961251862891207,545
53,fg = 2,bg != 05,677,69.27621861152141,29.68980797636632,0.0,1.03397341211226,529
54,fg = 2,bg != 06,665,67.66917293233082,31.278195488721803,0.15037593984962405,0.9022556390977443,504
55,fg = 2,bg != 07,653,70.29096477794793,29.096477794793262,0.0,0.6125574272588055,505
56,fg = 2,bg != 08,693,66.23376623376623,32.467532467532465,0.0,1.2987012987012987,529
57,fg = 2,bg != 09,677,70.01477104874446,28.95125553914328,0.0,1.03397341211226,514
58,fg = 2,bg != 40,671,71.98211624441133,27.272727272727273,0.14903129657228018,0.5961251862891207,545
59,fg = 2,bg != 44,2932,70.42974079126876,28.751705320600273,0.34106412005457026,0.47748976807639837,2356
60,fg = 2,bg != 45,663,71.7948717948718,27.45098039215686,0.15082956259426847,0.6033182503770739,544
61,fg = 2,bg != 46,699,69.38483547925608,29.470672389127326,0.4291845493562232,0.7153075822603719,567
62,fg = 2,bg != 47,701,69.04422253922966,29.814550641940084,0.5706134094151213,0.5706134094151213,558
63,fg = 2,bg != 48,666,71.02102102102103,28.52852852852853,0.3003003003003003,0.15015015015015015,534
64,fg = 2,bg != 49,672,70.38690476190476,29.166666666666668,0.1488095238095238,0.2976190476190476,528
65,fg = 2,bg != 50,677,69.27621861152141,29.68980797636632,0.0,1.03397341211226,529
66,fg = 2,bg != 54,663,71.7948717948718,27.45098039215686,0.15082956259426847,0.6033182503770739,544
67,fg = 2,bg != 55,2912,69.57417582417582,29.532967032967033,0.20604395604395603,0.6868131868131868,2318
68,fg = 2,bg != 56,639,70.1095461658842,28.794992175273865,0.4694835680751174,0.6259780907668232,506
69,fg = 2,bg != 57,704,67.89772727272727,31.392045454545453,0.2840909090909091,0.42613636363636365,538
70,fg = 2,bg != 58,663,65.61085972850678,33.63499245852187,0.15082956259426847,0.6033182503770739,517
71,fg = 2,bg != 59,685,69.34306569343066,30.072992700729927,0.145985401459854,0.43795620437956206,538
72,fg = 2,bg != 60,665,67.66917293233082,31.278195488721803,0.15037593984962405,0.9022556390977443,504
73,fg = 2,bg != 64,699,69.38483547925608,29.470672389127326,0.4291845493562232,0.7153075822603719,567
74,fg = 2,bg != 65,639,70.1095461658842,28.794992175273865,0.4694835680751174,0.6259780907668232,506
75,fg = 2,bg != 66,2925,68.82051282051282,30.085470085470085,0.27350427350427353,0.8205128205128205,2285
76,fg = 2,bg != 67,669,68.90881913303438,29.74588938714499,0.4484304932735426,0.8968609865470852,519
77,fg = 2,bg != 68,665,66.61654135338345,32.4812030075188,0.15037593984962405,0.7518796992481203,510
78,fg = 2,bg != 69,650,69.84615384615384,29.23076923076923,0.3076923076923077,0.6153846153846154,492
79,fg = 2,bg != 70,653,70.29096477794793,29.096477794793262,0.0,0.6125574272588055,505
80,fg = 2,bg != 74,701,69.04422253922966,29.814550641940084,0.5706134094151213,0.5706134094151213,558
81,fg = 2,bg != 75,704,67.89772727272727,31.392045454545453,0.2840909090909091,0.42613636363636365,538
82,fg = 2,bg != 76,669,68.90881913303438,29.74588938714499,0.4484304932735426,0.8968609865470852,519
83,fg = 2,bg != 77,2906,68.92635925671026,30.24776324845148,0.20646937370956642,0.6194081211286993,2246
84,fg = 2,bg != 78,647,68.62442040185472,31.06646058732612,0.0,0.3091190108191654,494
85,fg = 2,bg != 79,637,68.13186813186813,30.926216640502354,0.15698587127158556,0.7849293563579278,473
86,fg = 2,bg != 80,693,66.23376623376623,32.467532467532465,0.0,1.2987012987012987,529
87,fg = 2,bg != 84,666,71.02102102102103,28.52852852852853,0.3003003003003003,0.15015015015015015,534
88,fg = 2,bg != 85,663,65.61085972850678,33.63499245852187,0.15082956259426847,0.6033182503770739,517
89,fg = 2,bg != 86,665,66.61654135338345,32.4812030075188,0.15037593984962405,0.7518796992481203,510
90,fg = 2,bg != 87,647,68.62442040185472,31.06646058732612,0.0,0.3091190108191654,494
91,fg = 2,bg != 88,2859,68.06575725778244,31.199720181881776,0.13990905911157747,0.5946135012242043,2217
92,fg = 2,bg != 89,640,65.9375,33.59375,0.0,0.46875,481
93,fg = 2,bg != 90,677,70.01477104874446,28.95125553914328,0.0,1.03397341211226,514
94,fg = 2,bg != 94,672,70.38690476190476,29.166666666666668,0.1488095238095238,0.2976190476190476,528
95,fg = 2,bg != 95,685,69.34306569343066,30.072992700729927,0.145985401459854,0.43795620437956206,538
96,fg = 2,bg != 96,650,69.84615384615384,29.23076923076923,0.3076923076923077,0.6153846153846154,492
97,fg = 2,bg != 97,637,68.13186813186813,30.926216640502354,0.15698587127158556,0.7849293563579278,473
98,fg = 2,bg != 98,640,65.9375,33.59375,0.0,0.46875,481
99,fg = 2,bg != 99,2892,68.63762102351313,30.70539419087137,0.1037344398340249,0.5532503457814661,2233
100,fg = 3,bg != 00,2871,53.848833159177985,42.807384186694534,0.4876349703935911,2.856147683733891,1880
101,fg = 3,bg != 04,641,55.07020280811233,40.71762870514821,0.31201248049922,3.9001560062402496,433
102,fg = 3,bg != 05,708,54.23728813559322,42.090395480225986,0.7062146892655368,2.9661016949152543,487
103,fg = 3,bg != 06,652,56.28834355828221,40.030674846625764,0.7668711656441718,2.914110429447853,436
104,fg = 3,bg != 07,666,53.003003003003,43.84384384384384,0.3003003003003003,2.8528528528528527,417
105,fg = 3,bg != 08,647,51.931993817619784,44.667697063369395,0.6182380216383307,2.7820710973724885,401
106,fg = 3,bg != 09,662,53.02114803625378,43.80664652567976,0.0,3.1722054380664653,434
107,fg = 3,bg != 40,641,55.07020280811233,40.71762870514821,0.31201248049922,3.9001560062402496,433
108,fg = 3,bg != 44,2800,55.92857142857143,40.17857142857143,0.4642857142857143,3.4285714285714284,1899
109,fg = 3,bg != 45,668,57.93413173652694,36.82634730538922,1.0479041916167664,4.191616766467066,474
110,fg = 3,bg != 46,691,56.29522431259045,40.08683068017366,0.723589001447178,2.894356005788712,465
111,fg = 3,bg != 47,631,57.210776545166404,38.66877971473851,0.31695721077654515,3.803486529318542,411
112,fg = 3,bg != 48,631,57.210776545166404,39.3026941362916,0.4754358161648177,3.011093502377179,425
113,fg = 3,bg != 49,707,55.3041018387553,40.735502121640735,0.2828854314002829,3.6775106082036775,473
114,fg = 3,bg != 50,708,54.23728813559322,42.090395480225986,0.7062146892655368,2.9661016949152543,487
115,fg = 3,bg != 54,668,57.93413173652694,36.82634730538922,1.0479041916167664,4.191616766467066,474
116,fg = 3,bg != 55,2891,56.17433414043583,39.32895191975095,0.8647526807333102,3.6319612590799033,2018
117,fg = 3,bg != 56,647,58.11437403400309,37.557959814528594,1.2364760432766615,3.091190108191654,457
118,fg = 3,bg != 57,660,57.72727272727273,38.03030303030303,0.15151515151515152,4.090909090909091,463
119,fg = 3,bg != 58,675,55.25925925925926,39.407407407407405,1.3333333333333333,4.0,452
120,fg = 3,bg != 59,666,56.15615615615616,39.489489489489486,0.9009009009009009,3.4534534534534536,463
121,fg = 3,bg != 60,652,56.28834355828221,40.030674846625764,0.7668711656441718,2.914110429447853,436
122,fg = 3,bg != 64,691,56.29522431259045,40.08683068017366,0.723589001447178,2.894356005788712,465
123,fg = 3,bg != 65,647,58.11437403400309,37.557959814528594,1.2364760432766615,3.091190108191654,457
124,fg = 3,bg != 66,2825,55.68141592920354,40.8141592920354,0.5663716814159292,2.938053097345133,1888
125,fg = 3,bg != 67,680,55.294117647058826,41.029411764705884,0.5882352941176471,3.088235294117647,452
126,fg = 3,bg != 68,656,53.50609756097561,43.140243902439025,0.4573170731707317,2.8963414634146343,426
127,fg = 3,bg != 69,640,55.3125,41.09375,0.3125,3.28125,417
128,fg = 3,bg != 70,666,53.003003003003,43.84384384384384,0.3003003003003003,2.8528528528528527,417
129,fg = 3,bg != 74,631,57.210776545166404,38.66877971473851,0.31695721077654515,3.803486529318542,411
130,fg = 3,bg != 75,660,57.72727272727273,38.03030303030303,0.15151515151515152,4.090909090909091,463
131,fg = 3,bg != 76,680,55.294117647058826,41.029411764705884,0.5882352941176471,3.088235294117647,452
132,fg = 3,bg != 77,2926,54.3403964456596,41.72932330827068,0.683526999316473,3.2467532467532467,1908
133,fg = 3,bg != 78,671,52.60804769001491,43.21907600596125,0.44709388971684055,3.7257824143070044,422
134,fg = 3,bg != 79,722,53.32409972299169,42.38227146814405,0.9695290858725761,3.3240997229916895,470
135,fg = 3,bg != 80,647,51.931993817619784,44.667697063369395,0.6182380216383307,2.7820710973724885,401
136,fg = 3,bg != 84,631,57.210776545166404,39.3026941362916,0.4754358161648177,3.011093502377179,425
137,fg = 3,bg != 85,675,55.25925925925926,39.407407407407405,1.3333333333333333,4.0,452
138,fg = 3,bg != 86,656,53.50609756097561,43.140243902439025,0.4573170731707317,2.8963414634146343,426
139,fg = 3,bg != 87,671,52.60804769001491,43.21907600596125,0.44709388971684055,3.7257824143070044,422
140,fg = 3,bg != 88,2893,53.99239543726236,41.790528862772206,0.691323885240235,3.525751814725199,1896
141,fg = 3,bg != 89,675,54.074074074074076,41.333333333333336,0.8888888888888888,3.7037037037037037,436
142,fg = 3,bg != 90,662,53.02114803625378,43.80664652567976,0.0,3.1722054380664653,434
143,fg = 3,bg != 94,707,55.3041018387553,40.735502121640735,0.2828854314002829,3.6775106082036775,473
144,fg = 3,bg != 95,666,56.15615615615616,39.489489489489486,0.9009009009009009,3.4534534534534536,463
145,fg = 3,bg != 96,640,55.3125,41.09375,0.3125,3.28125,417
146,fg = 3,bg != 97,722,53.32409972299169,42.38227146814405,0.9695290858725761,3.3240997229916895,470
147,fg = 3,bg != 98,675,54.074074074074076,41.333333333333336,0.8888888888888888,3.7037037037037037,436
148,fg = 3,bg != 99,2914,53.87783115991764,42.17570350034317,0.6520247083047358,3.2944406314344543,1919
