S.No.,fg_class,bg_class,data_points,FTPT % ,FFPT % ,FTPF % ,FFPF % ,avg_img > 0.5
730,fg = 4,bg = 090,4841,74.9018797769056,24.003305102251602,0.16525511258004544,0.9295600082627556,4044
731,fg = 4,bg = 091,3172,74.87389659520807,24.05422446406053,0.09457755359394704,0.9773013871374527,2651
732,fg = 4,bg = 095,3182,73.97862979258328,24.827152734129477,0.21998742928975487,0.9742300439974858,2659
733,fg = 4,bg = 096,3190,73.98119122257053,24.952978056426332,0.18808777429467086,0.877742946708464,2661
734,fg = 4,bg = 097,3148,74.30114358322744,24.491740787801778,0.1905972045743329,1.0165184243964422,2632
735,fg = 4,bg = 098,3148,75.50825921219823,23.34815756035578,0.1905972045743329,0.9529860228716646,2645
736,fg = 4,bg = 099,4841,74.9018797769056,24.003305102251602,0.16525511258004544,0.9295600082627556,4044
737,fg = 4,bg = 100,4815,74.84942886812046,24.02907580477674,0.08307372793354102,1.0384215991692627,4003
738,fg = 4,bg = 101,4815,74.84942886812046,24.02907580477674,0.08307372793354102,1.0384215991692627,4003
739,fg = 4,bg = 105,3188,73.80803011292346,24.905897114178167,0.09410288582183186,1.191969887076537,2646
740,fg = 4,bg = 106,3149,74.24579231502064,24.769768180374722,0.06351222610352493,0.9209272785011114,2623
741,fg = 4,bg = 107,3161,73.90066434672572,24.865548876937677,0.09490667510281557,1.1388801012337868,2620
742,fg = 4,bg = 108,3146,75.52447552447552,23.33121424030515,0.09535918626827718,1.048951048951049,2635
743,fg = 4,bg = 109,3172,74.87389659520807,24.05422446406053,0.09457755359394704,0.9773013871374527,2651
744,fg = 4,bg = 110,4815,74.84942886812046,24.02907580477674,0.08307372793354102,1.0384215991692627,4003
745,fg = 4,bg = 111,7099,74.53162417241865,24.186505141569235,0.09860543738554726,1.1832652486265671,5876
746,fg = 4,bg = 115,4912,73.65635179153094,24.8371335504886,0.12214983713355049,1.3843648208469055,4051
747,fg = 4,bg = 116,4838,73.68747416287722,25.03100454733361,0.10334849111202976,1.1781727986771393,3994
748,fg = 4,bg = 117,4850,73.89690721649484,24.783505154639176,0.12371134020618557,1.1958762886597938,4001
749,fg = 4,bg = 118,4844,74.95871180842279,23.76135425268373,0.10322047894302229,1.176713459950454,4028
750,fg = 4,bg = 119,4893,74.67811158798283,23.99346004496219,0.12262415695892091,1.2058042100960555,4081
751,fg = 4,bg = 150,3188,73.80803011292346,24.905897114178167,0.09410288582183186,1.191969887076537,2646
752,fg = 4,bg = 151,4912,73.65635179153094,24.8371335504886,0.12214983713355049,1.3843648208469055,4051
753,fg = 4,bg = 155,4912,73.65635179153094,24.8371335504886,0.12214983713355049,1.3843648208469055,4051
754,fg = 4,bg = 156,3202,72.98563397876327,25.359150530918175,0.1561524047470331,1.499063085571518,2633
755,fg = 4,bg = 157,3243,72.86463151403022,25.59358618563059,0.1541782300339192,1.387604070305273,2658
756,fg = 4,bg = 158,3212,73.87920298879203,24.564134495641344,0.12453300124533001,1.432129514321295,2656
757,fg = 4,bg = 159,3253,73.68582846603135,24.684906240393484,0.18444512757454656,1.4448201660006148,2702
758,fg = 4,bg = 160,3149,74.24579231502064,24.769768180374722,0.06351222610352493,0.9209272785011114,2623
759,fg = 4,bg = 161,4838,73.68747416287722,25.03100454733361,0.10334849111202976,1.1781727986771393,3994
760,fg = 4,bg = 165,3202,72.98563397876327,25.359150530918175,0.1561524047470331,1.499063085571518,2633
761,fg = 4,bg = 166,4838,73.68747416287722,25.03100454733361,0.10334849111202976,1.1781727986771393,3994
762,fg = 4,bg = 167,3169,73.01988008835595,25.497002208898706,0.1577784790154623,1.3253392237298833,2623
763,fg = 4,bg = 168,3152,74.14340101522842,24.555837563451778,0.12690355329949238,1.1738578680203047,2623
764,fg = 4,bg = 169,3197,73.25617766656241,25.367532061307475,0.1563966218329684,1.2198936502971536,2656
765,fg = 4,bg = 170,3161,73.90066434672572,24.865548876937677,0.09490667510281557,1.1388801012337868,2620
766,fg = 4,bg = 171,4850,73.89690721649484,24.783505154639176,0.12371134020618557,1.1958762886597938,4001
767,fg = 4,bg = 175,3243,72.86463151403022,25.59358618563059,0.1541782300339192,1.387604070305273,2658
768,fg = 4,bg = 176,3169,73.01988008835595,25.497002208898706,0.1577784790154623,1.3253392237298833,2623
769,fg = 4,bg = 177,4850,73.89690721649484,24.783505154639176,0.12371134020618557,1.1958762886597938,4001
770,fg = 4,bg = 178,3165,74.34439178515008,24.328593996840443,0.1579778830963665,1.169036334913112,2625
771,fg = 4,bg = 179,3177,74.25243940824677,24.394082467736858,0.15738117721120554,1.196096946805162,2655
772,fg = 4,bg = 180,3146,75.52447552447552,23.33121424030515,0.09535918626827718,1.048951048951049,2635
773,fg = 4,bg = 181,4844,74.95871180842279,23.76135425268373,0.10322047894302229,1.176713459950454,4028
774,fg = 4,bg = 185,3212,73.87920298879203,24.564134495641344,0.12453300124533001,1.432129514321295,2656
775,fg = 4,bg = 186,3152,74.14340101522842,24.555837563451778,0.12690355329949238,1.1738578680203047,2623
776,fg = 4,bg = 187,3165,74.34439178515008,24.328593996840443,0.1579778830963665,1.169036334913112,2625
777,fg = 4,bg = 188,4844,74.95871180842279,23.76135425268373,0.10322047894302229,1.176713459950454,4028
778,fg = 4,bg = 189,3179,75.21233092167348,23.403586033343817,0.12582573136206354,1.2582573136206354,2670
779,fg = 4,bg = 190,3172,74.87389659520807,24.05422446406053,0.09457755359394704,0.9773013871374527,2651
780,fg = 4,bg = 191,4893,74.67811158798283,23.99346004496219,0.12262415695892091,1.2058042100960555,4081
781,fg = 4,bg = 195,3253,73.68582846603135,24.684906240393484,0.18444512757454656,1.4448201660006148,2702
782,fg = 4,bg = 196,3197,73.25617766656241,25.367532061307475,0.1563966218329684,1.2198936502971536,2656
783,fg = 4,bg = 197,3177,74.25243940824677,24.394082467736858,0.15738117721120554,1.196096946805162,2655
784,fg = 4,bg = 198,3179,75.21233092167348,23.403586033343817,0.12582573136206354,1.2582573136206354,2670
