S.No.,fg_class,bg_class,data_points,FTPT % ,FFPT % ,FTPF % ,FFPF % ,avg_img > 0.5
247,fg = 3,bg != 800,676,68.34319526627219,30.473372781065088,0.14792899408284024,1.0355029585798816,528
248,fg = 3,bg != 801,125,64.0,35.2,0.0,0.8,91
249,fg = 3,bg != 802,131,72.51908396946565,26.717557251908396,0.0,0.7633587786259542,109
250,fg = 3,bg != 806,132,72.72727272727273,27.272727272727273,0.0,0.0,106
251,fg = 3,bg != 807,98,69.38775510204081,28.571428571428573,1.0204081632653061,1.0204081632653061,80
252,fg = 3,bg != 808,676,68.34319526627219,30.473372781065088,0.14792899408284024,1.0355029585798816,528
253,fg = 3,bg != 809,106,60.37735849056604,36.79245283018868,0.0,2.830188679245283,81
254,fg = 3,bg != 810,125,64.0,35.2,0.0,0.8,91
255,fg = 3,bg != 811,706,68.27195467422096,30.878186968838527,0.0,0.8498583569405099,542
256,fg = 3,bg != 812,131,74.04580152671755,25.19083969465649,0.0,0.7633587786259542,101
257,fg = 3,bg != 816,117,71.7948717948718,28.205128205128204,0.0,0.0,89
258,fg = 3,bg != 817,123,73.17073170731707,26.016260162601625,0.0,0.8130081300813008,97
259,fg = 3,bg != 818,706,68.27195467422096,30.878186968838527,0.0,0.8498583569405099,542
260,fg = 3,bg != 819,117,62.39316239316239,35.8974358974359,0.0,1.7094017094017093,91
261,fg = 3,bg != 820,131,72.51908396946565,26.717557251908396,0.0,0.7633587786259542,109
262,fg = 3,bg != 821,131,74.04580152671755,25.19083969465649,0.0,0.7633587786259542,101
263,fg = 3,bg != 822,728,72.66483516483517,26.51098901098901,0.13736263736263737,0.6868131868131868,567
264,fg = 3,bg != 826,121,75.20661157024793,23.96694214876033,0.0,0.8264462809917356,97
265,fg = 3,bg != 827,127,71.65354330708661,28.346456692913385,0.0,0.0,90
266,fg = 3,bg != 828,728,72.66483516483517,26.51098901098901,0.13736263736263737,0.6868131868131868,567
267,fg = 3,bg != 829,132,72.72727272727273,26.515151515151516,0.0,0.7575757575757576,111
268,fg = 3,bg != 860,132,72.72727272727273,27.272727272727273,0.0,0.0,106
269,fg = 3,bg != 861,117,71.7948717948718,28.205128205128204,0.0,0.0,89
270,fg = 3,bg != 862,121,75.20661157024793,23.96694214876033,0.0,0.8264462809917356,97
